X1,X2,X3,X21,X22,X23,X31,X32,X33,X41,X42,X43,X51,X52,X53,X61,X62,X63,X71,X72,X73,X81,X82,X83,X91,X92,X93,X10,Y10,Z10,X111,X112,X113,X121,X122,X123,X131,X132,X133,X141,X142,X143,X151,X152,X153,Total Y
34.33335352,-4.07639854,62.99893253,34.28877311,-4.029967339,62.24850258,34.44380071,-3.971359445,62.53274974,34.45890389,-4.069462948,62.63404758,34.03126138,-4.02110312,62.10810152,34.37378739,-4.216720264,62.8642678,33.92269352,-4.233456588,62.02084739,34.5374477,-4.099733011,63.7604098,34.00566586,-4.106164989,62.0375537,34.06611298,-4.144021372,62.05989908,34.47968017,-4.213752787,62.63768331,33.57735656,-4.210904354,61.56324116,34.41681688,-4.156156285,62.74489176,33.8745839,-4.239342899,61.99850509,34.15637802,-4.187389565,62.64850298,93.39466667
34.29996183,-4.343915418,62.64628853,34.25186657,-4.314262648,62.39298208,34.39420441,-4.281840757,62.61625453,34.4150985,-4.344999019,62.55705649,34.03858241,-4.353801224,61.86441585,34.35384248,-4.630529765,62.51397613,33.89694917,-4.547945531,62.08814886,34.49455402,-4.437046192,63.38028113,34.05348727,-4.435592996,62.05146183,33.97699115,-4.475029387,62.03972367,34.45373998,-4.329712829,62.7009897,33.5511175,-4.539521056,61.53496683,34.3419301,-4.518998213,62.78888893,33.77660004,-4.557188001,61.60975747,34.06014858,-4.39454,62.66804682,92.96670833
34.02363883,-4.054756786,62.31046346,33.94501456,-3.992668284,61.8893146,34.0727205,-3.913720203,62.00050522,34.12290419,-4.16001206,61.96737878,33.68916988,-4.058750261,61.10727785,33.98130042,-4.178831091,62.12705843,33.57014444,-4.247646889,61.18122909,34.18174724,-3.953242902,63.02100061,33.70280558,-4.091939777,61.45891559,33.63409434,-4.049535507,61.41394637,34.21449886,-4.199392575,61.98595328,33.21207947,-4.210525279,60.7213855,33.98234836,-4.048599782,61.68617974,33.43607295,-4.107919968,60.87367244,33.79142176,-4.069838506,61.59312812,92.13129167
34.32666509,-4.196335133,63.16098767,34.27542269,-4.094529761,62.39959658,34.45282077,-4.05155435,62.8453223,34.39771324,-4.144445071,62.84243822,33.99890022,-4.042749653,61.97833367,34.39694672,-4.28488175,63.02450812,33.89099774,-4.203701074,61.84894296,34.68689984,-4.206213526,64.21285115,34.04947639,-4.09617235,61.9258332,34.02390511,-4.024337442,61.9299561,34.48515422,-4.313001925,63.14071618,33.54258588,-4.195147986,61.37636067,34.39800978,-4.108549971,62.68479792,33.84554266,-4.140703839,61.64280856,34.12352636,-4.052134922,62.55513258,92.972
34.16605688,-4.08461418,62.48093521,34.16481166,-4.02375044,61.91349601,34.29671166,-3.970219314,62.21437882,34.30597914,-4.223293089,61.69909823,34.01307588,-4.178161267,62.00043924,34.24718541,-4.23316611,62.10202218,33.91506026,-4.238749493,62.21214052,34.34802249,-4.095342492,62.98656402,34.05407731,-4.20980393,61.98305438,34.04781659,-4.026480429,62.33151776,34.32204517,-4.228284627,62.20407314,33.55315826,-4.212288214,61.39173547,34.31396926,-4.092857666,62.46278223,33.82608119,-4.095917407,61.72468551,34.13373088,-4.078608416,62.58622727,93.09416667
34.28534942,-4.045790318,62.88120214,34.24304514,-4.017568125,62.43200067,34.39219718,-4.142191704,62.52875593,34.33155349,-4.074645491,62.11947958,33.9323971,-4.055283153,62.09991357,34.3332539,-4.193109313,62.47897047,33.9044644,-4.111104224,62.08803939,34.49114722,-4.01909703,63.25176276,33.98581793,-4.233404019,62.06064187,34.05518789,-4.042716691,62.14453615,34.43909693,-4.216825867,62.52548021,33.5521987,-4.235980037,61.49825871,34.36437171,-4.079613683,62.46549038,33.86128991,-4.239882311,61.67726498,34.12177029,-4.082932483,62.63082194,92.967125
34.34093025,-4.104826013,63.06874732,34.26753086,-4.016519196,62.38457777,34.31307854,-3.967230593,62.43397523,34.43580746,-4.0959672,62.75349333,34.00873041,-4.064007194,61.98374496,34.37673153,-4.204362815,62.85176801,33.97267521,-4.098436506,61.96140002,34.58213761,-4.105442305,63.8988829,33.96549077,-4.222759223,62.21809616,34.04459984,-4.020947077,62.17988846,34.46914612,-4.226454109,62.89643334,33.53263742,-4.205947483,61.2845225,34.3738037,-4.200080953,62.52041158,33.76768314,-4.222409069,61.74173259,34.11222168,-4.061093568,62.44924871,92.96720833
34.26561499,-4.201438394,62.88829568,34.25785423,-4.148847714,62.22460246,34.39634541,-4.162469595,62.58478078,34.39488471,-4.188873796,62.50641975,34.00403343,-4.363597542,61.76266756,34.3515955,-4.357924732,62.44092372,33.97976016,-4.277065011,61.89892858,34.46999502,-4.186423354,63.47460006,33.97944022,-4.384059604,62.02076243,34.05816341,-4.32484128,61.96463788,34.43093122,-4.530854589,62.53188656,33.54963669,-4.390969726,61.55003182,34.31783115,-4.361930499,62.3634471,33.77903673,-4.411495264,62.0468337,34.13825796,-4.236422141,62.49004709,93.11541667
34.19482705,-4.342773839,62.70676379,34.11970916,-4.270179308,61.95114689,34.22942628,-4.224717959,62.09168694,34.29921021,-4.317265984,62.31499358,33.7541385,-4.318201569,61.49086705,34.20763071,-4.481141188,62.38275923,33.79958825,-4.522253408,61.74582236,34.43096332,-4.346768023,63.48313872,33.80481507,-4.481496453,61.71263044,33.79594108,-4.416849241,61.70061483,34.2531997,-4.460577794,62.54151986,33.36629926,-4.462587234,61.07965519,34.14872812,-4.333527009,62.06714231,33.59251711,-4.496990401,61.10428739,33.96216528,-4.31956125,62.04596812,92.55175
34.00886967,-4.060204646,62.13808742,33.97585453,-3.987475153,61.69135243,34.12428925,-4.134494546,62.17648894,34.14230579,-4.047480624,61.71410703,33.73141196,-4.044825602,61.70612713,34.07200939,-4.231862922,62.05301955,33.6071398,-4.223939932,61.51262817,34.22123268,-4.09635596,63.17020061,33.70556899,-4.11124856,61.59044788,33.69024816,-4.016976929,61.57458946,34.18101699,-4.226108264,62.09323287,33.28667845,-4.222453337,61.01046478,34.09463704,-4.067302595,62.29104096,33.48944911,-4.240048575,61.50595456,33.85620722,-4.074411392,62.20020413,92.133375
34.31389072,-4.115494163,62.82370787,34.27684504,-4.052609522,62.544577,34.3214574,-4.010478698,62.39411297,34.42469274,-4.25942376,62.50815152,34.01311297,-4.189466944,61.96774781,34.34283994,-4.228983638,62.7891458,33.90060026,-4.252981587,61.88922663,34.48873406,-4.122772028,63.3813425,34.04031412,-4.243906768,62.2505814,34.05606801,-4.172305855,62.14922736,34.4394447,-4.260066921,62.80704101,33.53264743,-4.240445833,61.36771248,34.38267426,-4.228431307,62.64847341,33.75769424,-4.236054815,61.72253414,34.11371724,-4.09123769,62.44076953,93.58195833
34.25600499,-4.06070135,62.5687429,34.22094202,-3.993618021,62.20517294,34.37307651,-3.963691405,62.54397959,34.29745276,-4.244485,62.50696547,33.92730449,-4.183492857,62.09832401,34.3313391,-4.241239838,62.47191841,33.8809142,-4.269107484,61.97112371,34.46903316,-4.059100033,63.28174022,33.96119312,-4.116819739,62.08056962,33.95750629,-4.192642513,61.97852961,34.41539234,-4.226344983,62.61550517,33.53007582,-4.240261852,61.31074016,34.29203686,-4.083670528,62.38618462,33.76254078,-4.276175299,61.76650383,34.10672111,-4.109398921,62.64121449,92.97716667
34.32384558,-4.060805396,63.21966838,34.27822843,-4.029175875,62.56949648,34.41274664,-4.158312273,62.69284546,34.34732221,-4.208601547,62.8380407,33.92353945,-4.211547209,61.94435272,34.33900284,-4.227371395,62.97707403,33.87005477,-4.269303879,62.00384268,34.56190127,-4.110393504,63.95083182,34.03123043,-4.262249829,61.98518397,33.94104015,-4.053887205,62.23795511,34.45921024,-4.253894115,63.15080184,33.52332877,-4.223732289,61.32887877,34.36422267,-4.217223378,62.5406961,33.73891184,-4.266848587,61.72058207,34.0947972,-4.12564872,62.44527477,92.96758333
34.32788299,-4.069689543,62.86374014,34.25148035,-4.001693674,62.08714308,34.30362815,-3.96183119,62.73046216,34.35363315,-4.097838991,62.53445709,33.90163026,-4.054916956,61.83509796,34.36438507,-4.222039524,62.72867961,33.87094251,-4.235030233,62.04670676,34.51811627,-4.129100736,63.73185542,33.94847228,-4.104097751,61.99804606,34.03803772,-4.027094132,61.8294504,34.43820684,-4.217887014,62.51732024,33.53048407,-4.224961145,61.50661221,34.2922354,-4.05435332,62.40384326,33.7339259,-4.10991575,61.55674766,34.07715853,-4.062671151,62.41759069,92.96483333
34.3012392,-4.03929274,62.91067467,34.25957374,-3.987894605,62.25434838,34.40026948,-4.005164044,62.62565502,34.39336879,-4.035146028,62.56527816,34.00501375,-4.066518535,62.09511375,34.34190792,-4.211382086,62.44541696,33.89353103,-4.246318117,61.9415572,34.4719224,-4.017861569,63.57552617,34.04101099,-4.114486255,62.01856463,34.05128912,-4.040706575,62.38069857,34.44441377,-4.202714053,62.49322578,33.52878152,-4.23051482,61.43976638,34.37998157,-4.226320506,62.38593741,33.84616446,-4.247738618,61.7412306,34.12207645,-4.091518139,62.6799159,92.97191667
34.3433224,-4.125434734,63.06041982,34.27574513,-4.067605674,62.60536645,34.36510983,-4.168724838,62.41540288,34.42685924,-4.1620198,62.57045566,33.99148307,-4.199805253,61.9114822,34.36637914,-4.245039745,62.86796934,33.88373905,-4.264834613,61.94898473,34.5871335,-4.12326888,63.91323245,34.03544679,-4.274446851,62.17950131,34.0401703,-4.181274559,62.13770095,34.4649273,-4.273627861,62.91730952,33.5227423,-4.254130723,61.31315792,34.29322076,-4.10957784,62.48050924,33.75262785,-4.145692868,61.70103843,34.1021991,-4.121696012,62.42550374,92.55416667
34.25519562,-4.084906452,62.60330122,34.21742482,-4.023599124,62.2679385,34.27132884,-4.016359828,62.09945666,34.3496527,-4.066940163,62.31533836,33.91133196,-4.054609541,61.8803763,34.31376136,-4.210071322,62.50230083,33.87517416,-4.257305001,61.81974865,34.46619109,-4.075971674,63.32744619,33.93329282,-4.13149847,61.77158831,33.94922082,-4.166710044,62.07382534,34.40453164,-4.236788976,62.70423245,33.50845444,-4.232427067,61.60663505,34.34103864,-4.158356709,62.45469184,33.80992756,-4.134307828,61.52392632,34.07447403,-4.085156809,62.21859238,92.96616667
34.2874762,-4.340347913,62.85042328,34.24336989,-4.263076695,62.12042278,34.35633646,-4.26301255,62.47904855,34.40200686,-4.474521097,62.54937577,33.99363296,-4.339983395,61.97919097,34.34188227,-4.477655935,62.76893699,33.871061,-4.547637933,61.84324598,34.50093823,-4.346724358,63.45540567,34.01517985,-4.389257162,62.15553837,33.94417719,-4.464122879,61.97162665,34.42897751,-4.501483949,62.55609327,33.52187054,-4.556897164,61.38826207,34.3161581,-4.3473887,62.62837933,33.81819022,-4.414665926,61.64362707,34.1053051,-4.385745997,62.48208059,92.965125
33.99795784,-4.07621215,62.76044539,33.96573269,-4.032745136,61.9131434,34.08128289,-4.001601773,62.16988991,34.03634111,-4.053634113,62.30656766,33.68244486,-4.085591756,61.53639407,34.04784069,-4.266753819,62.4680577,33.55263598,-4.289713285,61.55480152,34.21728005,-4.139718901,63.50464429,33.71324065,-4.266794109,61.5027281,33.62649538,-4.085646909,61.72158413,34.12350855,-4.246574433,62.61351731,33.17794473,-4.26789957,60.74249364,34.05593233,-4.120536725,62.23486849,33.51385057,-4.151012432,61.31938895,33.78193887,-4.120287907,62.06114196,92.14358333
34.30164402,-4.248717636,63.05432468,34.23915778,-4.210613686,62.34785861,34.36500884,-4.194176253,62.55725299,34.41981594,-4.239553025,62.65452671,33.97703902,-4.393956183,61.88700899,34.31313279,-4.410778373,62.74879074,33.84978742,-4.462919514,61.781368,34.47361578,-4.273098835,63.74297723,33.93492404,-4.443778374,61.89348293,33.99652825,-4.377628878,61.84392016,34.42366832,-4.438116339,62.68855058,33.49102847,-4.460547832,61.25959886,34.32750427,-4.429439146,62.47048678,33.80509846,-4.36363271,61.74053426,34.07934788,-4.318811155,62.41885509,92.96395833
34.12659372,-4.086074197,62.57068959,34.06367301,-4.029406383,62.03591358,34.17792285,-4.009422011,62.0944848,34.23232711,-4.081942045,62.16032886,33.71839992,-4.212729383,61.51750749,34.15213778,-4.246636844,62.37236726,33.67588967,-4.280144066,61.20341468,34.31058644,-4.091624834,63.27587143,33.75788296,-4.145139534,61.75110162,33.751026,-4.190931256,61.75110088,34.23100024,-4.249524321,62.16878396,33.30659433,-4.125213781,60.88375644,34.09073712,-4.098952528,62.04142058,33.60273561,-4.274343247,61.32928991,33.89287489,-4.116308123,61.9474602,92.54625
34.2923632,-4.078297587,63.01291138,34.23738746,-4.048430422,62.34216787,34.35728836,-4.000458896,62.50318066,34.39329449,-4.125968017,62.66851224,33.90109416,-4.110642001,61.92234135,34.31251373,-4.267332049,62.77673482,33.85743914,-4.300114285,61.80515007,34.50342326,-4.098590659,63.7202341,34.00569842,-4.133774106,61.83829248,33.92531278,-4.193873252,62.09886653,34.41371298,-4.242423207,63.01658381,33.58850373,-4.270980968,61.25892026,34.34338341,-4.122299384,62.54815062,33.72596563,-4.282074983,61.71146586,34.08093984,-4.115025573,62.45007456,92.96608333
34.31486125,-4.250140403,63.21140726,34.2308339,-4.189185306,62.25471287,34.37043458,-4.310459733,62.55021902,34.38197037,-4.25084366,62.71557854,33.9579018,-4.381283918,61.88996174,34.3191109,-4.472840227,62.40762951,33.83907361,-4.447311142,61.73172456,34.51079401,-4.23314727,63.84935978,34.0081386,-4.417272833,61.77295355,33.92073235,-4.232274663,62.24391224,34.43575875,-4.423863052,62.7445556,33.48469967,-4.414357718,61.51288924,34.3404213,-4.402369563,62.50744697,33.72131894,-4.452840606,61.68038663,34.07715207,-4.276038774,62.47596758,92.975375
34.13578957,-4.037461978,62.74175472,34.07788839,-3.991869544,62.02220342,34.12940169,-4.002097922,62.09100723,34.23192725,-3.864073574,61.97236322,33.72476843,-4.105299785,61.48466504,34.13080563,-4.205833842,62.53045047,33.6835812,-4.129650922,61.34594911,34.3516222,-4.030350465,63.53305882,33.77200227,-4.257422799,61.4374361,33.83919464,-4.189210084,61.53380934,34.24029478,-4.203671336,62.26487791,33.32933021,-4.243198773,61.08717083,34.10641603,-4.090555832,62.08523797,33.55617835,-4.145102659,61.1604711,33.91545687,-4.11558575,62.04622803,92.13225
34.34363877,-4.365942928,63.12175057,34.27367043,-4.348460577,62.64840596,34.38233072,-4.311369522,62.48461626,34.54163722,-4.345228333,62.98199783,33.95640984,-4.372466507,61.8722067,34.35535131,-4.503183124,62.81365171,33.93371815,-4.563717947,61.89381388,34.57623444,-4.359212019,63.89817933,33.93061274,-4.543881518,61.81105618,33.91732293,-4.33973078,62.14542834,34.4560094,-4.520907145,62.7104823,33.51099259,-4.542389368,61.51634799,34.36217045,-4.410370777,62.59865173,33.80991209,-4.44542826,61.55701354,34.07822543,-4.397779716,62.50761293,92.96520833
33.99253129,-4.108788236,62.1790424,33.91747791,-4.185300851,61.55159146,34.02801489,-4.158495276,61.62075273,34.0922976,-4.223130914,61.79864854,33.66334037,-4.244495648,61.09564087,34.01861222,-4.408940291,61.99265867,33.54600666,-4.434335118,60.94206012,34.18981189,-4.20682363,62.9160162,33.61537482,-4.287795859,61.02347748,33.70136676,-4.22817433,61.34028185,34.10065796,-4.385218053,61.82964719,33.19659101,-4.408100606,60.49852193,34.01750519,-4.249970622,61.33837397,33.49370279,-4.431647671,60.84637674,33.7798864,-4.262343549,61.63995632,92.13729167
34.19629885,-4.07999584,62.97241678,34.06573407,-4.056469931,62.53568563,34.19434316,-3.992144463,62.49221049,34.23017567,-4.082885507,62.21960342,33.79427355,-4.101790858,61.8269884,34.14328647,-4.245867167,62.26600968,33.68275716,-4.302967981,61.8423708,34.36230452,-4.095482218,63.7201572,33.84040616,-4.295250117,61.79443028,33.82959931,-4.071555187,61.7667601,34.25668133,-4.22321673,62.55610833,33.33148466,-4.290656223,61.25173246,34.17585958,-4.097567163,62.57152563,33.54752607,-4.189983468,61.61106557,33.9060024,-4.134915368,62.46141476,92.55354167
34.30763847,-4.071727663,63.18361032,34.22191664,-4.171187823,62.56427016,34.38056821,-4.160312931,62.71533872,34.4143434,-4.212624112,62.78708893,33.95401603,-4.266502841,61.87040097,34.32005752,-4.399155768,62.4341483,33.83424138,-4.332270341,61.76085276,34.50375075,-4.198244297,63.86809692,33.90601243,-4.309722244,61.87223346,33.99706473,-4.351219131,62.10764829,34.4500029,-4.380134908,62.75328212,33.46436641,-4.429947066,61.22536565,34.34236511,-4.399854615,62.4838531,33.77205591,-4.467082146,61.86000546,34.06113302,-4.441686431,62.1171331,92.55045833
34.24252706,-4.144372775,63.06391056,34.08526206,-4.077083491,62.71309509,34.20579151,-4.056993479,62.59912062,34.27232248,-4.151602385,62.7399997,33.78416226,-4.229669986,62.06176907,34.16454572,-4.273475084,62.83700807,33.73703897,-4.289981295,61.87424712,34.42099936,-4.172392368,64.20594875,33.83350612,-4.263244207,61.92683639,33.75433356,-4.08878497,62.29870457,34.28938083,-4.290888994,63.16006066,33.31582056,-4.284827841,61.4343483,34.09964488,-4.12918012,62.73659732,33.52873675,-4.291149676,61.35237467,33.80229939,-4.270369541,62.12359242,92.13004167
34.22828968,-4.408543107,62.46747425,34.19454686,-4.355653587,62.35423797,34.32109516,-4.451861359,62.45655215,34.33481574,-4.428890895,62.1711775,33.87892544,-4.495200959,61.74425372,34.28093817,-4.556388006,62.47152281,33.84571243,-4.572986663,61.98605691,34.41885757,-4.398238065,63.18318004,33.92955582,-4.55264417,62.03960023,33.99564365,-4.332963487,61.92704857,34.37195005,-4.525007617,62.3341716,33.47673031,-4.568016418,61.36260496,34.32119905,-4.574606743,62.41283674,33.71406245,-4.579638804,61.43788736,33.98369582,-4.434704225,62.20898616,92.974625
33.94100176,-4.071443293,61.8936015,33.88644697,-4.036480246,61.36232658,33.94662755,-3.978386031,61.43156258,34.03039811,-4.064765385,61.61413262,33.57709526,-3.998015023,60.89723773,33.97269487,-4.230102181,61.78824696,33.51899406,-4.334823441,61.042857,34.13863436,-4.195114815,62.7191334,33.59917413,-4.186086419,60.75822968,33.69398953,-4.212806345,61.24691648,34.07607396,-4.272217252,61.87932946,33.16567436,-4.300555324,60.61842851,33.91371412,-4.126337714,61.56865091,33.40017038,-4.160709234,60.33138538,33.73951173,-4.132242107,61.48494009,92.12929167
34.31819988,-4.361507472,63.03409033,34.24012718,-4.295705115,62.4514412,34.39259861,-4.278472132,62.77155658,34.42990818,-4.32112411,62.72477327,34.02114927,-4.303993194,61.92200782,34.34419928,-4.478594523,62.7035349,33.80993627,-4.496696137,61.75882301,34.48073323,-4.366661976,63.68753849,33.9692611,-4.477171823,61.87771038,33.90308021,-4.420308228,61.76422838,34.41665349,-4.489734472,62.89737979,33.45720537,-4.486465879,61.33069567,34.32181193,-4.368088973,62.22555531,33.78767243,-4.50162254,61.42385612,34.05235188,-4.336454821,62.25069856,92.549625
34.00417548,-4.267887886,62.09319168,33.97347004,-4.225253039,61.74300042,34.08591393,-4.220374479,61.77221639,34.13001424,-4.251679108,61.71981477,33.73718522,-4.270441816,61.32277792,34.0606621,-4.405858967,62.04234523,33.6366927,-4.46176105,61.2705825,34.20241772,-4.263079198,62.70104207,33.7130386,-4.318097566,61.30826715,33.69668258,-4.367963114,61.63549916,34.1625103,-4.402554962,62.13725119,33.26767287,-4.422647787,60.75499736,34.08638658,-4.285266952,61.99157845,33.50322197,-4.339134675,61.02745784,33.85381277,-4.292720769,61.91560976,92.55170833
34.09787813,-4.075347986,62.78354256,34.03039356,-4.115315602,62.33067821,34.14904965,-4.086134674,62.15653235,34.21258741,-4.195179417,62.68137072,33.76868942,-4.157362785,61.91168806,34.13858557,-4.330925743,62.50761754,33.6516892,-4.308473077,61.75563501,34.32019116,-4.219610112,63.57752526,33.80335467,-4.328896955,61.76824993,33.73227589,-4.147293106,61.80906065,34.25367754,-4.313055061,62.96742955,33.31120089,-4.308313727,61.12954015,34.14043633,-4.198148016,62.2078621,33.60082708,-4.334866715,61.74347869,33.88453685,-4.201098431,62.48151828,92.14216667
